Year,County,DSCI,Income,Agriculture,Aquaculture,Barren,Developed,Forest,Grassland,Open_Water,Shrubland,Wetlands,VACO2,PQ1,PQ2,PQ3,PQ4,TQ1,TQ2,TQ3,TQ4
2010,51065,67.0576923076923,34702.0,0.0700771091261763,0.0,0.0035908426925932,0.0415730740678656,0.7447376613424651,0.1151512248856534,0.0131444718503795,0.0094123422495749,0.0023132737852917,111.8865601746905,3.9500000000000006,2.54,3.1933333333333334,2.6799999999999997,38.86666666666667,68.16666666666667,76.16666666666667,45.666666666666664
2011,51065,54.5,36047.0,0.0676740343399027,0.0,0.0028389089777054,0.0432661222730429,0.7554802557532508,0.1050994995090878,0.0117375895016643,0.010676740343399,0.0032268493019468,102.5194001632323,2.723333333333333,4.876666666666666,5.433333333333333,4.460000000000001,40.4,66.60000000000001,74.86666666666667,49.96666666666667
2012,51065,69.07692307692308,36896.0,0.0710194209631456,0.0,0.0012955291074977,0.0439486098805048,0.7581563255825091,0.0979944443114059,0.0131444718503795,0.0076247036566967,0.0068164946478603,98.56258399481332,2.9600000000000004,3.453333333333333,3.9333333333333336,2.3000000000000003,46.366666666666674,65.8,74.7,47.866666666666674
2013,51065,18.660377358490567,37748.0,0.0730716731722502,0.0,0.0018846236739385,0.043640891783807,0.7585682128403458,0.1028436983644244,0.0119112047702291,0.006308819655643,0.0017708757393615,105.7674022312763,3.776666666666667,5.223333333333334,5.073333333333333,4.083333333333333,39.166666666666664,64.73333333333333,71.93333333333332,47.96666666666667
2014,51065,7.6923076923076925,38667.0,0.0770360880289278,0.0,0.0020893699561771,0.0450477741325223,0.7235542038841927,0.1137036327498263,0.0129852247419717,0.0230752652122895,0.0025084412940922,107.4426175725116,3.14,5.246666666666667,3.24,3.2266666666666666,36.4,65.3,72.16666666666667,47.76666666666667
2015,51065,2.0,40416.0,0.1137850523240499,0.0,0.0045822457434325,0.0450860892262745,0.735815033884911,0.0552695227376134,0.0123649991618573,0.0304748676931918,0.0026221892286692,107.6209517155737,3.0066666666666664,4.2,3.9266666666666663,4.5633333333333335,36.13333333333333,66.86666666666666,73.86666666666666,53.0
2016,51065,23.5,41197.0,0.0902404272132953,0.0,0.0213594674201968,0.0454045834430901,0.7429009315357169,0.0539907564836322,0.0126643358317967,0.029555305443138,0.0038841926291338,110.0655001561514,3.0866666666666664,4.193333333333333,4.126666666666667,2.0466666666666664,42.06666666666666,64.03333333333333,76.56666666666666,49.1
2017,51065,72.78846153846153,42971.0,0.0908019828061016,0.0,0.0236523863119327,0.0452441389880025,0.7438647956129217,0.0587502095356689,0.0128846476208721,0.0211319715510428,0.0036698675734572,105.5849737356018,2.1733333333333333,4.583333333333333,3.0933333333333333,2.0633333333333335,44.56666666666666,66.39999999999999,73.93333333333334,48.43333333333334
2018,51065,40.38461538461539,44632.0,0.1014823151895399,0.0,0.0110467204674441,0.0449711439450178,0.7343566656289662,0.0552539572307766,0.0130738283962738,0.0327845494384444,0.0070308197035369,110.0567857447943,3.206666666666667,7.18,6.8,6.123333333333334,39.63333333333333,65.96666666666665,75.3,47.800000000000004
2019,51065,19.50943396226415,46187.0,0.1114912071688484,0.0,0.006911176061372,0.0573261220184178,0.7127958532943631,0.0490319923273014,0.0130979478404969,0.0411114397205834,0.0082342615686166,106.7946258676866,3.8733333333333335,3.943333333333333,2.686666666666667,3.56,41.233333333333334,67.43333333333334,76.36666666666667,49.166666666666664
2020,51065,2.0,48349.0,0.1129245281889232,0.0,0.0066983342772947,0.0574088199125169,0.7075340095529694,0.0452383033600636,0.0130649848586991,0.0479696048413845,0.0091614150081484,98.17584856707008,2.8100000000000005,4.206666666666667,6.413333333333334,6.686666666666667,46.1,63.76666666666667,74.76666666666667,50.73333333333333
2021,51065,46.76923076923077,52434.0,0.0899257274293644,0.0,0.0028449399940371,0.0690724130622977,0.6797035802420355,0.1067068023521044,0.012926755966172,0.0301245140193518,0.008695266934637,97.95340269664597,3.186666666666667,2.9633333333333334,4.193333333333333,1.8233333333333335,41.6,65.16666666666667,75.56666666666666,52.133333333333326
2022,51065,36.25,53333.0,0.0885677782740251,0.0,0.0019780711890099,0.0690792270195903,0.6783969960139231,0.1073139541427539,0.0127940016068834,0.0314491766218806,0.0104207951319332,,3.5100000000000002,4.496666666666666,4.563333333333333,3.6099999999999994,41.93333333333333,65.86666666666666,74.63333333333334,47.86666666666667
2008,51059,46.79245283018868,,0.0096635865017492,0.0,0.0023761516429208,0.5633265781108568,0.3630281061131202,0.00915758586412,0.0301053284773227,0.0024317091453632,0.0199109541445469,116.7632089600013,2.4866666666666664,6.273333333333333,3.703333333333333,2.296666666666667,40.56666666666667,64.23333333333333,73.53333333333335,46.5
2009,51059,35.09615384615385,,0.0155441344525748,0.0,0.0019188706612795,0.5622872254497807,0.3343040226195961,0.0182485027253091,0.0300959264384478,0.0044146846171532,0.0331866330358585,105.9076994903832,1.7533333333333332,6.063333333333333,2.966666666666667,5.419999999999999,37.5,63.866666666666674,73.33333333333333,47.099999999999994
2010,51059,24.673076923076923,,0.0342311140817755,0.0,0.0855269287214338,0.4287637430029599,0.3820125320630894,0.029508726374172,0.029195894898881,1.7094616136121008e-05,0.010743966241552,111.8865601746905,3.03,2.3566666666666665,4.8,2.6999999999999997,38.1,67.56666666666666,76.23333333333333,45.9
2011,51059,42.03846153846154,,0.0084729464878683,0.0,0.0010692682393143,0.5631547772186889,0.3581433195522236,0.0066532246001782,0.0285633941018445,0.0081814832827475,0.0257615865171343,102.5194001632323,3.0233333333333334,3.013333333333333,6.1066666666666665,3.7166666666666663,38.199999999999996,66.60000000000001,75.56666666666666,49.36666666666667
2012,51059,76.46153846153847,,0.0093045995628906,0.0,0.0016496304571356,0.5622316679473384,0.3715933635281236,0.0071592252378074,0.0291480299736999,0.0029112131279814,0.0160022701650228,98.56258399481332,1.9666666666666666,2.8333333333333335,2.973333333333333,3.5966666666666662,44.666666666666664,65.39999999999999,75.60000000000001,47.6
2013,51059,8.0,,0.0038394507841727,0.0,0.0005530108320035,0.561889775624616,0.3646358547607224,0.0117414370930947,0.028803573458557,0.0030855782125698,0.0254513192342637,105.7674022312763,2.5633333333333335,3.9933333333333336,2.9200000000000004,4.83,38.199999999999996,64.5,73.10000000000001,47.36666666666667
2014,51059,4.6923076923076925,,0.0029556591299353,0.0,0.0046121274335254,0.5660121423058415,0.3548568796000543,0.0132500369671073,0.0296967671516694,0.0020881073610271,0.0265282800508393,107.4426175725116,3.453333333333333,5.03,3.1333333333333333,3.1033333333333335,33.86666666666667,64.53333333333333,72.83333333333333,47.833333333333336
2015,51059,7.8076923076923075,,0.0220266048292979,0.0,0.0050831601622216,0.5639510563085693,0.3142335245187477,0.0117500014788911,0.0542571360723524,0.0026590462926734,0.0260394703372463,107.6209517155737,2.8866666666666667,4.873333333333334,3.0066666666666664,3.206666666666667,32.76666666666667,66.5,74.56666666666666,52.53333333333333
2016,51059,39.61538461538461,,0.0045138333907427,0.0,0.0039403090193758,0.5660292369219776,0.3596202943863845,0.0072882895896351,0.0296471927648746,0.002547097804282,0.0264137461227273,110.0655001561514,2.83,3.86,3.2433333333333336,1.5866666666666667,40.5,63.366666666666674,77.39999999999999,49.300000000000004
2017,51059,99.9423076923077,,0.0054471994317749,0.0,0.0038095352059345,0.5659488922261379,0.3570415715422506,0.0075643676402335,0.0297095881137715,0.0021864014038098,0.028292444436087,105.5849737356018,2.09,3.706666666666667,4.71,1.7966666666666669,42.900000000000006,65.8,73.73333333333333,48.199999999999996
2018,51059,64.63461538461539,,0.0065421095952935,0.0,0.0043078432663024,0.5655753748635636,0.3509071685418036,0.0064267209363746,0.0293437633284585,0.0051352226872907,0.0317617967809128,110.0567857447943,2.4966666666666666,5.41,7.706666666666667,5.21,38.46666666666666,65.10000000000001,75.83333333333333,47.46666666666666
2019,51059,25.58490566037736,,0.005562535791516,0.0,0.0031607648059351,0.5532714514047369,0.3624315153380001,0.0110250690188637,0.0301306871116353,0.0027376770344538,0.0316802994948588,106.7946258676866,3.9566666666666666,3.606666666666667,2.9200000000000004,3.793333333333333,39.0,67.2,76.53333333333335,48.1
2020,51059,3.076923076923077,,0.0073386559814832,0.0,0.0031770072540383,0.553248846764316,0.3620694223522162,0.0090019479148592,0.0301657565285917,0.0024043372089345,0.0325940259955605,98.17584856707008,2.9599999999999995,4.353333333333333,5.843333333333334,4.836666666666667,44.099999999999994,62.86666666666667,75.43333333333334,50.300000000000004
2021,51059,8.134615384615385,,0.0041701995268246,0.0,0.0027376817143716,0.5874246133227575,0.3225481380687335,0.0183321253230857,0.0297435485414985,0.0018624441010352,0.033181249401693,97.95340269664597,2.8333333333333335,3.393333333333333,5.1466666666666665,1.7733333333333332,40.5,64.53333333333335,75.63333333333333,51.300000000000004
2022,51059,25.653846153846157,,0.0046069714846414,0.0,0.0024718667038187,0.5874307458507341,0.324169249362802,0.0187834518268052,0.0295692353453006,0.0023975055685378,0.0305709738573599,,2.7566666666666664,4.116666666666667,3.9966666666666675,3.4333333333333336,40.03333333333334,64.23333333333333,75.00000000000001,47.333333333333336
2008,51003,83.67924528301887,,0.101905256801515,0.0,0.000335900917842,0.0930335489415293,0.6747287671862126,0.1240890721191711,0.0045815545417919,0.0011679973510719,0.0001579021408659,116.7632089600013,2.06,3.9233333333333333,4.593333333333334,2.5433333333333334,40.76666666666667,64.2,72.36666666666666,45.96666666666666
2009,51003,35.13461538461539,,0.0875490812487858,0.0,0.0011708682990877,0.0929211034775793,0.6717731262040039,0.1397711471638383,0.0050720081611482,0.0015407421017827,0.000201923343774,105.9076994903832,1.8233333333333335,4.93,3.4333333333333336,5.54,38.4,63.46666666666666,71.10000000000001,46.5
2010,51003,68.59615384615384,,0.0544953782521859,0.0,0.0006153398580411,0.0866633937859287,0.6811922281523248,0.1698768650396047,0.006500304798981,0.000470835474582,0.0001856546383514,111.8865601746905,4.21,2.473333333333333,3.31,2.81,38.099999999999994,67.3,75.43333333333332,45.300000000000004
2011,51003,52.71153846153846,,0.0505296420597712,0.0,0.0012507763521925,0.0915334786033029,0.6817223965525656,0.1687313567813227,0.0053801565815047,0.0006890275237786,0.0001631655455614,102.5194001632323,2.766666666666667,4.819999999999999,4.88,4.430000000000001,39.63333333333333,65.7,74.16666666666666,49.20000000000001
2012,51003,66.76923076923077,,0.0529862165785764,0.0,0.0008813810408334,0.0918047831907907,0.6803697015458141,0.1669585463816006,0.0055873433299743,0.0013455176367121,6.651029569807579e-05,98.56258399481332,3.11,3.1199999999999997,4.1866666666666665,2.44,45.5,64.86666666666666,73.86666666666667,47.43333333333334
2013,51003,28.39622641509434,,0.0551370351337048,0.0,0.000796209583033,0.0933972023568569,0.6772303198905978,0.1679404106029852,0.0050758360918358,0.0003263310911229,9.665524986339072e-05,105.7674022312763,3.6033333333333335,4.9799999999999995,4.48,3.9466666666666668,38.23333333333333,63.699999999999996,70.96666666666668,47.23333333333333
2014,51003,10.057692307692308,,0.0597698136183743,0.0,0.0014587491120657,0.087158497671639,0.6914513073774651,0.143959510198559,0.0085613773974224,0.0073473034987427,0.0002934411257314,107.4426175725116,3.293333333333333,5.11,2.78,3.4633333333333334,35.300000000000004,64.39999999999999,71.16666666666667,46.96666666666667
2015,51003,5.634615384615385,,0.096134651289869,0.0,0.0035819861409769,0.0947805208091097,0.6854196991055083,0.1071093285713875,0.0077869680013703,0.005039949241639,0.0001468968401389,107.6209517155737,2.8000000000000003,4.673333333333333,4.22,4.383333333333334,35.266666666666666,65.83333333333333,72.83333333333333,52.26666666666667
2016,51003,30.903846153846157,,0.0787395772624745,0.0,0.0161749211207032,0.0951484806464609,0.6860675763743946,0.1109386947330544,0.0073625461863762,0.0053217806385179,0.000246423038018,110.0655001561514,2.983333333333333,4.296666666666667,3.17,1.9799999999999998,41.166666666666664,63.06666666666666,75.83333333333333,48.9
2017,51003,84.86538461538461,,0.0888146908323931,0.0,0.0095817890025465,0.094956127129406,0.6786174662735381,0.1151106606912668,0.0077525166251814,0.0050141107094973,0.0001526387361704,105.5849737356018,2.16,5.0200000000000005,3.17,1.8933333333333333,44.1,65.5,73.26666666666667,48.0
2018,51003,40.38461538461539,,0.0906669307938841,0.0,0.0073132615787725,0.094529791349068,0.6839497737214473,0.1091845454954347,0.007902762904672,0.0062237368067976,0.0002291973499235,110.0567857447943,2.9566666666666666,7.260000000000001,7.109999999999999,6.006666666666667,39.166666666666664,65.2,74.39999999999999,47.36666666666667
2019,51003,18.60377358490566,,0.1081882790248981,0.0,0.0070815660123112,0.0783250199062873,0.6974206045386335,0.0925800271031758,0.0065327075613266,0.0093124100388938,0.0005593858144734,106.7946258676866,3.97,4.06,2.6733333333333333,3.8499999999999996,40.36666666666667,66.33333333333333,75.56666666666666,48.56666666666666
2020,51003,1.5769230769230769,,0.1154180936653461,0.0,0.0068050909219675,0.0782908459779333,0.6913663250164254,0.088087190915316,0.0066065034293428,0.0126545692589432,0.0007713808147255,98.17584856707008,2.75,4.543333333333333,5.916666666666667,5.87,45.13333333333333,62.6,73.93333333333332,50.1
2021,51003,45.63461538461539,,0.08807385193724,0.0,0.0046004336293899,0.0897936312657221,0.6566920422642708,0.1450409440507071,0.0063503593400909,0.0087572847775603,0.0006914527350185,97.95340269664597,2.9766666666666666,2.59,4.433333333333334,2.0666666666666664,40.73333333333333,64.3,74.83333333333333,51.5
2022,51003,33.73076923076923,,0.0879906132626903,0.0,0.0013992057449741,0.0897721601123958,0.6591972176669345,0.1442387799155595,0.0063701186310178,0.010007862158136,0.0010240425082916,,3.1999999999999997,4.443333333333333,4.303333333333334,3.6233333333333335,40.766666666666666,64.66666666666667,73.80000000000001,47.666666666666664
2008,51037,130.73584905660377,26720.0,0.1249502398312775,0.0,0.0030405555381703,0.0323508413926006,0.6714016757259891,0.130097642732541,0.0049734697338094,0.0135755201074746,0.0196100549381372,116.7632089600013,2.23,4.41,4.573333333333333,2.8666666666666667,42.23333333333333,64.53333333333333,72.43333333333334,47.400000000000006
2009,51037,26.346153846153847,26569.0,0.1251896708442162,0.0,0.0017975519816373,0.0320189856421445,0.6684790163096913,0.1338419362327531,0.0061284150758574,0.0154458474729839,0.017098576440716,105.9076994903832,2.603333333333333,4.673333333333333,4.420000000000001,6.503333333333334,40.266666666666666,64.33333333333333,71.73333333333333,47.36666666666667
2010,51037,60.55769230769231,26986.0,0.1002044260532963,0.0,0.0018950709960257,0.0312643049113923,0.6446152401842382,0.1703715401672815,0.0055644058508497,0.0258519996128349,0.0202330122240812,111.8865601746905,4.133333333333333,3.1099999999999994,4.93,3.3266666666666667,38.93333333333333,67.5,75.23333333333333,45.76666666666666
2011,51037,68.48076923076923,27983.0,0.0902181878783865,0.0,0.0018535890272187,0.0318254031210451,0.6792352180459664,0.1563397184029296,0.0066727749472196,0.0139110146271244,0.0199440939501095,102.5194001632323,2.823333333333333,3.4966666666666666,6.079999999999999,4.133333333333333,41.233333333333334,66.10000000000001,74.26666666666667,50.13333333333333
2012,51037,84.46153846153847,28700.0,0.0868304937591469,0.0,0.0022676809614501,0.0318159423211417,0.683629395724155,0.1578134199263367,0.0059304660317257,0.016919548996391,0.0147930522796525,98.56258399481332,3.6833333333333336,2.3266666666666667,4.133333333333334,2.1333333333333333,46.56666666666666,65.13333333333334,74.43333333333334,48.53333333333333
2013,51037,23.0,29575.0,0.1096608594336183,0.0,0.0029837907387501,0.0313953006023618,0.6785038254380532,0.1401901329679038,0.005563678097011,0.0145019507441646,0.0172004619781368,105.7674022312763,4.27,4.953333333333333,4.046666666666666,3.66,40.2,65.0,72.63333333333333,48.666666666666664
2014,51037,25.28846153846154,30215.0,0.1157441537714751,0.0,0.0012226264490488,0.0313523631258774,0.635639124337471,0.1514179191916692,0.0061640750139546,0.0391509732615962,0.0193087648489073,107.4426175725116,3.1933333333333334,4.49,3.9933333333333336,3.1633333333333336,37.300000000000004,65.5,72.5,48.0
2015,51037,7.884615384615385,32181.0,0.1679408423459581,0.0,0.0026432019422294,0.0319534877966597,0.6736380632723743,0.0561840518568275,0.0061640750139546,0.044331125085602,0.0171451526863941,107.6209517155737,2.8000000000000003,3.53,3.793333333333333,5.246666666666666,37.86666666666667,66.93333333333334,73.96666666666665,53.0
