County,Year,Income,DSCI,Precip,Temp,Count,Percentage,Crop,Coal,Petroleum Products,Natural Gas,Total,Sector,Population
Accomack,2008,32179,97.9622641509434,44.92,58.5,3706,0.00051248,Mixed_Forest,7.667448669449799,5.134327506628398,3.550513750589726,16.35228992666792,Industrial,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,3706,0.00051248,Mixed_Forest,0.0,51.24086040333334,0.47309746,51.71395786333334,Transportation,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,3706,0.00051248,Mixed_Forest,31.63281044,0.90156814,4.2447812,36.77915978,Electic,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,3706,0.00051248,Mixed_Forest,39.4874793294498,60.93732207996174,16.33840755058973,116.7632089600013,Total,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,11073,0.001531217,Shrubland,0.0,2.58941859,4.384754,6.97417259,Residential,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,11073,0.001531217,Shrubland,0.18722022,1.07114744,3.68526114,4.9436288,Commercial,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,11073,0.001531217,Shrubland,7.667448669449799,5.134327506628398,3.550513750589726,16.35228992666792,Industrial,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,11073,0.001531217,Shrubland,0.0,51.24086040333334,0.47309746,51.71395786333334,Transportation,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,11073,0.001531217,Shrubland,31.63281044,0.90156814,4.2447812,36.77915978,Electic,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,11073,0.001531217,Shrubland,39.4874793294498,60.93732207996174,16.33840755058973,116.7632089600013,Total,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,6067,0.000838968,Grassland/Pasture,0.0,2.58941859,4.384754,6.97417259,Residential,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,6067,0.000838968,Grassland/Pasture,0.18722022,1.07114744,3.68526114,4.9436288,Commercial,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,6067,0.000838968,Grassland/Pasture,7.667448669449799,5.134327506628398,3.550513750589726,16.35228992666792,Industrial,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,6067,0.000838968,Grassland/Pasture,0.0,51.24086040333334,0.47309746,51.71395786333334,Transportation,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,6067,0.000838968,Grassland/Pasture,31.63281044,0.90156814,4.2447812,36.77915978,Electic,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,6067,0.000838968,Grassland/Pasture,39.4874793294498,60.93732207996174,16.33840755058973,116.7632089600013,Total,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,390721,0.054030408,Woody_Wetlands,0.0,2.58941859,4.384754,6.97417259,Residential,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,390721,0.054030408,Woody_Wetlands,0.18722022,1.07114744,3.68526114,4.9436288,Commercial,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,390721,0.054030408,Woody_Wetlands,7.667448669449799,5.134327506628398,3.550513750589726,16.35228992666792,Industrial,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,390721,0.054030408,Woody_Wetlands,0.0,51.24086040333334,0.47309746,51.71395786333334,Transportation,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,390721,0.054030408,Woody_Wetlands,31.63281044,0.90156814,4.2447812,36.77915978,Electic,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,390721,0.054030408,Woody_Wetlands,39.4874793294498,60.93732207996174,16.33840755058973,116.7632089600013,Total,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,218741,0.03024835,Herbaceous_Wetlands,0.0,2.58941859,4.384754,6.97417259,Residential,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,218741,0.03024835,Herbaceous_Wetlands,0.18722022,1.07114744,3.68526114,4.9436288,Commercial,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,218741,0.03024835,Herbaceous_Wetlands,7.667448669449799,5.134327506628398,3.550513750589726,16.35228992666792,Industrial,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,218741,0.03024835,Herbaceous_Wetlands,0.0,51.24086040333334,0.47309746,51.71395786333334,Transportation,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,218741,0.03024835,Herbaceous_Wetlands,31.63281044,0.90156814,4.2447812,36.77915978,Electic,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,218741,0.03024835,Herbaceous_Wetlands,39.4874793294498,60.93732207996174,16.33840755058973,116.7632089600013,Total,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,2782,0.000384706,Dbl_Crop_WinWht/Corn,0.0,2.58941859,4.384754,6.97417259,Residential,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,2782,0.000384706,Dbl_Crop_WinWht/Corn,0.18722022,1.07114744,3.68526114,4.9436288,Commercial,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,2782,0.000384706,Dbl_Crop_WinWht/Corn,7.667448669449799,5.134327506628398,3.550513750589726,16.35228992666792,Industrial,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,2782,0.000384706,Dbl_Crop_WinWht/Corn,0.0,51.24086040333334,0.47309746,51.71395786333334,Transportation,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,2782,0.000384706,Dbl_Crop_WinWht/Corn,31.63281044,0.90156814,4.2447812,36.77915978,Electic,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,2782,0.000384706,Dbl_Crop_WinWht/Corn,39.4874793294498,60.93732207996174,16.33840755058973,116.7632089600013,Total,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,3,4.15e-07,Gourds,0.0,2.58941859,4.384754,6.97417259,Residential,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,3,4.15e-07,Gourds,0.18722022,1.07114744,3.68526114,4.9436288,Commercial,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,3,4.15e-07,Gourds,7.667448669449799,5.134327506628398,3.550513750589726,16.35228992666792,Industrial,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,3,4.15e-07,Gourds,0.0,51.24086040333334,0.47309746,51.71395786333334,Transportation,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,3,4.15e-07,Gourds,31.63281044,0.90156814,4.2447812,36.77915978,Electic,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,3,4.15e-07,Gourds,39.4874793294498,60.93732207996174,16.33840755058973,116.7632089600013,Total,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,72,9.96e-06,Dbl_Crop_Barley/Soybeans,0.0,2.58941859,4.384754,6.97417259,Residential,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,72,9.96e-06,Dbl_Crop_Barley/Soybeans,0.18722022,1.07114744,3.68526114,4.9436288,Commercial,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,72,9.96e-06,Dbl_Crop_Barley/Soybeans,7.667448669449799,5.134327506628398,3.550513750589726,16.35228992666792,Industrial,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,72,9.96e-06,Dbl_Crop_Barley/Soybeans,0.0,51.24086040333334,0.47309746,51.71395786333334,Transportation,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,72,9.96e-06,Dbl_Crop_Barley/Soybeans,31.63281044,0.90156814,4.2447812,36.77915978,Electic,33970
Accomack,2008,32179,97.9622641509434,44.92,58.5,72,9.96e-06,Dbl_Crop_Barley/Soybeans,39.4874793294498,60.93732207996174,16.33840755058973,116.7632089600013,Total,33970
Accomack,2009,32962,29.53846153846154,55.34,57.8,120474,0.01665961,Corn,0.0,2.265014033333333,4.63853214,6.903546173333333,Residential,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,120474,0.01665961,Corn,0.21963128,0.9566314633333332,3.719219276666666,4.895482019999999,Commercial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,120474,0.01665961,Corn,6.036450817318045,3.289584423315161,3.325686563083336,12.65172180371654,Industrial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,120474,0.01665961,Corn,0.0,49.37818482666666,0.4926842066666667,49.87086903333333,Transportation,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,120474,0.01665961,Corn,25.58548916,0.7798153,5.220776,31.58608046,Electic,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,120474,0.01665961,Corn,31.84157125731804,56.66923004664849,17.39689818641667,105.9076994903832,Total,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,66,9.13e-06,Cotton,0.0,2.265014033333333,4.63853214,6.903546173333333,Residential,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,66,9.13e-06,Cotton,0.21963128,0.9566314633333332,3.719219276666666,4.895482019999999,Commercial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,66,9.13e-06,Cotton,6.036450817318045,3.289584423315161,3.325686563083336,12.65172180371654,Industrial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,66,9.13e-06,Cotton,0.0,49.37818482666666,0.4926842066666667,49.87086903333333,Transportation,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,66,9.13e-06,Cotton,25.58548916,0.7798153,5.220776,31.58608046,Electic,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,66,9.13e-06,Cotton,31.84157125731804,56.66923004664849,17.39689818641667,105.9076994903832,Total,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,62,8.57e-06,Sorghum,0.0,2.265014033333333,4.63853214,6.903546173333333,Residential,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,62,8.57e-06,Sorghum,0.21963128,0.9566314633333332,3.719219276666666,4.895482019999999,Commercial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,62,8.57e-06,Sorghum,6.036450817318045,3.289584423315161,3.325686563083336,12.65172180371654,Industrial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,62,8.57e-06,Sorghum,0.0,49.37818482666666,0.4926842066666667,49.87086903333333,Transportation,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,62,8.57e-06,Sorghum,25.58548916,0.7798153,5.220776,31.58608046,Electic,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,62,8.57e-06,Sorghum,31.84157125731804,56.66923004664849,17.39689818641667,105.9076994903832,Total,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,142973,0.019770858,Soybeans,0.0,2.265014033333333,4.63853214,6.903546173333333,Residential,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,142973,0.019770858,Soybeans,0.21963128,0.9566314633333332,3.719219276666666,4.895482019999999,Commercial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,142973,0.019770858,Soybeans,6.036450817318045,3.289584423315161,3.325686563083336,12.65172180371654,Industrial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,142973,0.019770858,Soybeans,0.0,49.37818482666666,0.4926842066666667,49.87086903333333,Transportation,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,142973,0.019770858,Soybeans,25.58548916,0.7798153,5.220776,31.58608046,Electic,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,142973,0.019770858,Soybeans,31.84157125731804,56.66923004664849,17.39689818641667,105.9076994903832,Total,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,21,2.9e-06,Sunflower,0.0,2.265014033333333,4.63853214,6.903546173333333,Residential,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,21,2.9e-06,Sunflower,0.21963128,0.9566314633333332,3.719219276666666,4.895482019999999,Commercial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,21,2.9e-06,Sunflower,6.036450817318045,3.289584423315161,3.325686563083336,12.65172180371654,Industrial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,21,2.9e-06,Sunflower,0.0,49.37818482666666,0.4926842066666667,49.87086903333333,Transportation,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,21,2.9e-06,Sunflower,25.58548916,0.7798153,5.220776,31.58608046,Electic,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,21,2.9e-06,Sunflower,31.84157125731804,56.66923004664849,17.39689818641667,105.9076994903832,Total,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,5,6.91e-07,Peanuts,0.0,2.265014033333333,4.63853214,6.903546173333333,Residential,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,5,6.91e-07,Peanuts,0.21963128,0.9566314633333332,3.719219276666666,4.895482019999999,Commercial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,5,6.91e-07,Peanuts,6.036450817318045,3.289584423315161,3.325686563083336,12.65172180371654,Industrial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,5,6.91e-07,Peanuts,0.0,49.37818482666666,0.4926842066666667,49.87086903333333,Transportation,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,5,6.91e-07,Peanuts,25.58548916,0.7798153,5.220776,31.58608046,Electic,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,5,6.91e-07,Peanuts,31.84157125731804,56.66923004664849,17.39689818641667,105.9076994903832,Total,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,7,9.68e-07,Sweet_Corn,0.0,2.265014033333333,4.63853214,6.903546173333333,Residential,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,7,9.68e-07,Sweet_Corn,0.21963128,0.9566314633333332,3.719219276666666,4.895482019999999,Commercial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,7,9.68e-07,Sweet_Corn,6.036450817318045,3.289584423315161,3.325686563083336,12.65172180371654,Industrial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,7,9.68e-07,Sweet_Corn,0.0,49.37818482666666,0.4926842066666667,49.87086903333333,Transportation,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,7,9.68e-07,Sweet_Corn,25.58548916,0.7798153,5.220776,31.58608046,Electic,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,7,9.68e-07,Sweet_Corn,31.84157125731804,56.66923004664849,17.39689818641667,105.9076994903832,Total,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,3715,0.000513725,Winter_Wheat,0.0,2.265014033333333,4.63853214,6.903546173333333,Residential,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,3715,0.000513725,Winter_Wheat,0.21963128,0.9566314633333332,3.719219276666666,4.895482019999999,Commercial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,3715,0.000513725,Winter_Wheat,6.036450817318045,3.289584423315161,3.325686563083336,12.65172180371654,Industrial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,3715,0.000513725,Winter_Wheat,0.0,49.37818482666666,0.4926842066666667,49.87086903333333,Transportation,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,3715,0.000513725,Winter_Wheat,25.58548916,0.7798153,5.220776,31.58608046,Electic,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,3715,0.000513725,Winter_Wheat,31.84157125731804,56.66923004664849,17.39689818641667,105.9076994903832,Total,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,99005,0.013690793,Dbl_Crop_WinWht/Soybeans,0.0,2.265014033333333,4.63853214,6.903546173333333,Residential,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,99005,0.013690793,Dbl_Crop_WinWht/Soybeans,0.21963128,0.9566314633333332,3.719219276666666,4.895482019999999,Commercial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,99005,0.013690793,Dbl_Crop_WinWht/Soybeans,6.036450817318045,3.289584423315161,3.325686563083336,12.65172180371654,Industrial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,99005,0.013690793,Dbl_Crop_WinWht/Soybeans,0.0,49.37818482666666,0.4926842066666667,49.87086903333333,Transportation,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,99005,0.013690793,Dbl_Crop_WinWht/Soybeans,25.58548916,0.7798153,5.220776,31.58608046,Electic,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,99005,0.013690793,Dbl_Crop_WinWht/Soybeans,31.84157125731804,56.66923004664849,17.39689818641667,105.9076994903832,Total,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,3,4.15e-07,Millet,0.0,2.265014033333333,4.63853214,6.903546173333333,Residential,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,3,4.15e-07,Millet,0.21963128,0.9566314633333332,3.719219276666666,4.895482019999999,Commercial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,3,4.15e-07,Millet,6.036450817318045,3.289584423315161,3.325686563083336,12.65172180371654,Industrial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,3,4.15e-07,Millet,0.0,49.37818482666666,0.4926842066666667,49.87086903333333,Transportation,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,3,4.15e-07,Millet,25.58548916,0.7798153,5.220776,31.58608046,Electic,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,3,4.15e-07,Millet,31.84157125731804,56.66923004664849,17.39689818641667,105.9076994903832,Total,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,199,2.75e-05,Alfalfa,0.0,2.265014033333333,4.63853214,6.903546173333333,Residential,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,199,2.75e-05,Alfalfa,0.21963128,0.9566314633333332,3.719219276666666,4.895482019999999,Commercial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,199,2.75e-05,Alfalfa,6.036450817318045,3.289584423315161,3.325686563083336,12.65172180371654,Industrial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,199,2.75e-05,Alfalfa,0.0,49.37818482666666,0.4926842066666667,49.87086903333333,Transportation,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,199,2.75e-05,Alfalfa,25.58548916,0.7798153,5.220776,31.58608046,Electic,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,199,2.75e-05,Alfalfa,31.84157125731804,56.66923004664849,17.39689818641667,105.9076994903832,Total,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,313,4.33e-05,Other_Hay/Non_Alfalfa,0.0,2.265014033333333,4.63853214,6.903546173333333,Residential,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,313,4.33e-05,Other_Hay/Non_Alfalfa,0.21963128,0.9566314633333332,3.719219276666666,4.895482019999999,Commercial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,313,4.33e-05,Other_Hay/Non_Alfalfa,6.036450817318045,3.289584423315161,3.325686563083336,12.65172180371654,Industrial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,313,4.33e-05,Other_Hay/Non_Alfalfa,0.0,49.37818482666666,0.4926842066666667,49.87086903333333,Transportation,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,313,4.33e-05,Other_Hay/Non_Alfalfa,25.58548916,0.7798153,5.220776,31.58608046,Electic,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,313,4.33e-05,Other_Hay/Non_Alfalfa,31.84157125731804,56.66923004664849,17.39689818641667,105.9076994903832,Total,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,4560,0.000630574,Dry_Beans,0.0,2.265014033333333,4.63853214,6.903546173333333,Residential,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,4560,0.000630574,Dry_Beans,0.21963128,0.9566314633333332,3.719219276666666,4.895482019999999,Commercial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,4560,0.000630574,Dry_Beans,6.036450817318045,3.289584423315161,3.325686563083336,12.65172180371654,Industrial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,4560,0.000630574,Dry_Beans,0.0,49.37818482666666,0.4926842066666667,49.87086903333333,Transportation,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,4560,0.000630574,Dry_Beans,25.58548916,0.7798153,5.220776,31.58608046,Electic,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,4560,0.000630574,Dry_Beans,31.84157125731804,56.66923004664849,17.39689818641667,105.9076994903832,Total,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,7895,0.001091751,Potatoes,0.0,2.265014033333333,4.63853214,6.903546173333333,Residential,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,7895,0.001091751,Potatoes,0.21963128,0.9566314633333332,3.719219276666666,4.895482019999999,Commercial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,7895,0.001091751,Potatoes,6.036450817318045,3.289584423315161,3.325686563083336,12.65172180371654,Industrial,33415
Accomack,2009,32962,29.53846153846154,55.34,57.8,7895,0.001091751,Potatoes,0.0,49.37818482666666,0.4926842066666667,49.87086903333333,Transportation,33415
