Year,County,DSCI,Income,Agriculture,Aquaculture,Barren,Developed,Forest,Grassland,Open_Water,Shrubland,Wetlands,VACO2
2019,51037,32.35849056603774,36348.0,0.17581526683113916,0.0,0.0012866697232350138,0.045034168067593826,0.6258447408830572,0.05349212933650634,0.006963881550699008,0.052009693688186365,0.03955344991958314,106.7946258676866
2020,51037,0.057692307692307696,39367.0,0.176855188093261,0.0,0.001561045616736738,0.04533363802226801,0.6214890119127067,0.0509177419930004,0.006983586824338339,0.061626005491678425,0.03523378204601046,98.17584856707008
2021,51037,63.36538461538461,44074.0,0.15052158459247703,0.0,0.0007051980886147989,0.05207185597366096,0.6110756126635819,0.10520769502838986,0.006765243995627626,0.03715426008054832,0.03649854957709948,97.95340269664597
2022,51037,46.48076923076923,45263.0,0.14798100540363518,0.0,0.0011302148718228626,0.05205028837581646,0.6168447864927314,0.10229063187962811,0.006815494059640122,0.0396543129014064,0.033233266015319396,
2008,51095,73.88679245283019,,0.08072249528636219,0.0,0.002869875800855172,0.19420187804301803,0.42262685128993854,0.009038139931345343,0.05682771016802324,0.04236251696677985,0.19135053251367765,116.7632089600013
2009,51095,38.53846153846154,,0.09568337325062655,0.0,0.0026289822711627283,0.18794096255495385,0.3987922895540227,0.011224711970092142,0.05976939077099827,0.03454042610359348,0.2094198635245503,105.9076994903832
2010,51095,68.92307692307692,,0.07906403598578728,0.0,0.049996988830878844,0.08703205273715273,0.560957644431885,0.06217137721610466,0.041866832203758864,0.0,0.11891106859443258,111.8865601746905
2011,51095,63.98076923076923,,0.04271459212556112,0.0,0.0015750730787582865,0.19299046154273775,0.4285333753352821,0.03231679352181708,0.05369609428202147,0.03907571005684161,0.2090979000569806,102.5194001632323
2012,51095,55.34615384615385,,0.04057897833348003,0.0,0.0014523100299727143,0.19307616404849373,0.44552563431435677,0.03438291879571766,0.05252868717658885,0.025921533565270567,0.20653377373611967,98.56258399481332
2013,51095,9.735849056603774,,0.05657755150257339,0.0,0.0027725918754024545,0.19163543543821776,0.41845522391516843,0.016802323696047956,0.05405975086049948,0.033586117120581106,0.22611100559150943,105.7674022312763
2014,51095,0.8461538461538461,,0.060258714950239996,0.0,0.004498786115383902,0.19716590374172982,0.45174113678904354,0.018138772030615837,0.05533831242239478,0.02835717859856558,0.18450119535202653,107.4426175725116
2015,51095,7.788461538461538,,0.06190963713095806,0.0,0.0013666075242167485,0.19703700958478293,0.4242714128868773,0.005799974984133455,0.05686940327893154,0.04551961197611448,0.20722634263398546,107.6209517155737
2016,51095,11.115384615384615,,0.06193511625429091,0.0,0.002953262022671787,0.19693509309145152,0.4268702834668285,0.004248064744768673,0.054013425181712475,0.049983091127242744,0.20306166411103338,110.0655001561514
2017,51095,25.23076923076923,,0.060985439839157246,0.0,0.0017047849793619101,0.19697910248629918,0.425313740659585,0.0031686764290313764,0.057636093262856535,0.041484645353766045,0.2127275169899427,105.5849737356018
2018,51095,21.25,,0.06279445759578993,0.0,0.0013179655614903897,0.19635833839055328,0.42957338682405044,0.005728170182013592,0.058425946086175025,0.04413447418038293,0.20166726117954442,110.0567857447943
2019,51095,23.339622641509433,,0.06316506302608599,0.0,0.0006624572066542205,0.20105112965167724,0.4655336949824657,0.0020661252739005757,0.06154598055248005,0.0156603957139482,0.19031515359278803,106.7946258676866
2020,51095,0.0,,0.06656768413299176,0.0,0.0009311461436188694,0.20097469228167866,0.47090747372175873,0.0014546263139120646,0.06097385841946049,0.011586052264630808,0.18660446672194864,98.17584856707008
2021,51095,23.692307692307693,,0.06364453380153152,0.0,0.000632345515442665,0.22722050559845827,0.43965385452810346,0.008431273539235534,0.06041100142219834,0.008725441599533037,0.19128104399549714,97.95340269664597
2022,51095,17.692307692307693,,0.06455946595757495,0.0,0.0006555083548361692,0.2272946266845175,0.43637399646998326,0.007761867480763262,0.061047979505519705,0.007029921755928529,0.19527663379087662,
2008,51089,185.45283018867926,,0.0427142175192935,0.0,0.0009086207769476129,0.09287370080790401,0.7222884224535112,0.13452288820257632,0.004689568129380366,0.0019103638822789114,9.221822810811592e-05,116.7632089600013
2009,51089,35.09615384615385,,0.020989591997627642,0.0,0.0019628016982619575,0.0929722477379411,0.7256001417629232,0.15186533968855553,0.005081947648977643,0.0014971900563435293,3.073940936937198e-05,105.9076994903832
2010,51089,27.307692307692307,,0.0351432818116723,0.0,0.0012205353720191813,0.08839297984218025,0.723549642337931,0.1405035115254703,0.006078266152655523,0.005106358356418027,5.424601653418584e-06,111.8865601746905
2011,51089,61.73076923076923,,0.0337618165906017,0.0,0.0026029046933653504,0.09224806341720973,0.7388596764044294,0.12379393023238994,0.005493313274361886,0.00321859698102836,2.1698406613674335e-05,102.5194001632323
2012,51089,44.59615384615385,,0.039246992962483455,0.0,0.002938325895601733,0.09269920945471904,0.7409372988376887,0.1137150203603382,0.005628024215421781,0.004805292964653296,2.983530909380221e-05,98.56258399481332
2013,51089,18.037735849056602,,0.021964212094691845,0.0,0.00072780072183366,0.09253556730484092,0.7365506043006242,0.14010389920366847,0.00586037798624321,0.0022313194801061777,2.6218907991523154e-05,105.7674022312763
2014,51089,50.78846153846154,,0.020629760087950876,0.0,0.0014113005301644016,0.09687976912895363,0.6961047743727352,0.16637976551255254,0.005908295300848408,0.012476583802862743,0.00020975126393218523,107.4426175725116
2015,51089,42.07692307692308,,0.03990789026392495,0.0,0.00459825400154782,0.09696656275540833,0.7337777287554518,0.10263346328267961,0.0059209527047063846,0.015999862576758114,0.00019528565952306904,107.6209517155737
2016,51089,34.90384615384615,,0.03367683116469814,0.0,0.003697770127080335,0.09718173862099393,0.7431423994098033,0.10134602449026826,0.006003225829783233,0.01490228484221642,4.972551515633702e-05,110.0655001561514
2017,51089,71.53846153846153,,0.029908541216123363,0.0,0.002099320839872992,0.09697289145733731,0.7443041682639104,0.10454201896440737,0.005561120795029619,0.01659295235753188,1.8986105786965045e-05,105.5849737356018
2018,51089,40.40384615384615,,0.03849116513210713,0.0,0.0010849203306837168,0.0967251679818312,0.7312444397833052,0.10756623438618824,0.00570487273884521,0.01907922811534873,0.00010397153169052287,110.0567857447943
2019,51089,27.754716981132077,,0.05897807737651799,0.0,0.0006572809003392184,0.10676700974258457,0.7367675883667609,0.06129709458335443,0.0056895030341605245,0.02961109222546091,0.00023235377082142934,106.7946258676866
2020,51089,0.0,,0.06914019801872778,0.0,0.0004909331074257475,0.10671059448111625,0.7265828072151796,0.060400142126490766,0.005709470669233141,0.030804922350294785,0.00016093203153182882,98.17584856707008
2021,51089,53.94230769230769,,0.0477231056318418,0.0,0.0006120781000806461,0.11933172282355153,0.7103496349229884,0.09314165132704319,0.005710317991298908,0.0228421760687408,0.0002893131344546628,97.95340269664597
2022,51089,17.634615384615383,,0.04843567059802091,0.0,0.0004746556486282452,0.1192814165532767,0.7062704271448784,0.09434888546333173,0.005691347253552006,0.025201050571168965,0.00029654676714297985,
2008,51139,55.075471698113205,29552.0,0.13768578563549116,0.0,0.00025005615198988267,0.0792213295684761,0.6746725204885611,0.10040639656914108,0.0077605922568895445,0.0,3.319329451193133e-06,116.7632089600013
2009,51139,47.75,29438.0,0.11205281717022739,0.0,0.0006948462984497625,0.0791239625712411,0.6730239201944684,0.12608694208987195,0.008998702142184584,1.4383760955170244e-05,4.425772601590844e-06,105.9076994903832
2010,51139,96.15384615384616,30695.0,0.08799653019428036,0.0,0.0006926334121489671,0.0766200817218911,0.6743372682139905,0.15121979825115595,0.009031895436696516,2.212886300795422e-06,9.957988353579398e-05,111.8865601746905
2011,51139,51.55769230769231,31813.0,0.0813512326329917,0.0,0.0008984318381229414,0.07746097851619335,0.6736601250059472,0.1580675749089674,0.008557231325175897,0.0,4.425772601590844e-06,102.5194001632323
2012,51139,41.17307692307692,31829.0,0.07956985916085138,0.0,0.00042487416975272105,0.07881194560282895,0.6720956143912847,0.16065775832404844,0.00840564861357141,2.212886300795422e-05,1.217087465437482e-05,98.56258399481332
2013,51139,2.792452830188679,31824.0,0.09932097583860093,0.0,0.00045696102111425464,0.07865593711862287,0.6736844667552558,0.13971832170277176,0.008158911791032722,1.106443150397711e-06,3.319329451193133e-06,105.7674022312763
2014,51139,28.846153846153847,33172.0,0.10855092459921863,0.0,0.0006063308464179456,0.07856742166659106,0.6699247729302045,0.13164460603431966,0.010671644185585923,3.208685136153362e-05,2.212886300795422e-06,107.4426175725116
2015,51139,7.6923076923076925,35075.0,0.14111797228802486,0.0,0.002393236534310249,0.07857627321179424,0.6793660523325481,0.08767344879436421,0.01074466943351217,0.00012834740544613447,0.0,107.6209517155737
2016,51139,24.692307692307693,35808.0,0.13230957836770868,0.0,0.004314021843400675,0.07940721201774292,0.6775216116008351,0.09597619819494864,0.010284389082946724,0.00017481801776283833,1.217087465437482e-05,110.0655001561514
2017,51139,51.48076923076923,36601.0,0.1259774042179826,0.0,0.002132115950816389,0.07943376665335247,0.6783713599403406,0.10336613199645496,0.010627386459570015,7.413169107664663e-05,1.7703090406363375e-05,105.5849737356018
2018,51139,26.423076923076923,37646.0,0.1482091664389238,0.0,0.0006561207881858426,0.07875772988845947,0.6781390068787571,0.08290910458875168,0.011030131766314781,0.00028435588965221173,1.4383760955170244e-05,110.0567857447943
2019,51139,21.67924528301887,39316.0,0.16102465709771221,0.0,0.0005952934199053727,0.07180588565940364,0.6856363885827591,0.07082000008851946,0.00943838823753314,0.0006705349674027061,8.851946764392159e-06,106.7946258676866
2020,51139,2.923076923076923,41945.0,0.16553339929303593,0.0,0.00056331356755668,0.07175552412509324,0.6841349207930215,0.06699557981456027,0.01010533631701384,0.0007448134203647262,0.00016711266935374986,98.17584856707008
2021,51139,29.96153846153846,46386.0,0.1327386530735535,0.0,0.0001980546387383809,0.08187512378414921,0.6648616770912744,0.10962932801942042,0.009725699857599822,0.0008298378718088584,0.0001416256634553785,97.95340269664597
2022,51139,33.05769230769231,49085.0,0.133447634269472,0.0,0.00028446101279189077,0.08207087617312496,0.6647134415023084,0.10779744162184837,0.009553241250610153,0.0018739007574189535,0.0002590034124253013,
2008,51057,71.90566037735849,34125.0,0.2425875907514894,0.0,0.0004699602193999068,0.04024545204937136,0.4706881469136512,0.009507754982153005,0.054441315633201155,0.05757268100811575,0.12448709844261824,116.7632089600013
2009,51057,38.61538461538461,33364.0,0.2639056503776922,0.0,0.002271900082370745,0.035778275833445075,0.47022074082587845,0.010058170347808874,0.054302115459520205,0.048491466007700705,0.11497168106558371,105.9076994903832
2010,51057,72.67307692307692,33170.0,0.2405021422779023,0.0,0.046844051108173856,0.01246160820897905,0.574952908198124,0.032865288712653803,0.04913127598030764,0.0,0.043242725513859354,111.8865601746905
2011,51057,46.42307692307692,34493.0,0.20261032252297123,0.0,0.0004009986654662248,0.04121857619932443,0.5098187205077613,0.029037922469334457,0.05365592015784534,0.04825648589800075,0.11500105357929621,102.5194001632323
2012,51057,65.63461538461539,35621.0,0.21109003952518693,0.0,0.0012553556947557292,0.04116749356678096,0.518165622665364,0.029971457579066337,0.05344520429860353,0.04766009616305576,0.09724473050718668,98.56258399481332
2013,51057,9.433962264150944,36062.0,0.22885530205799157,0.0,0.0007841184095422357,0.03848310122662171,0.5175577393380968,0.01422012783428794,0.05251805451793958,0.04120835967281574,0.10637319694270445,105.7674022312763
2014,51057,31.134615384615383,36845.0,0.22974924812750225,0.0,0.001996053866636017,0.03878065756118742,0.45056031262571117,0.02536763532108627,0.055685177735634604,0.06188533226059805,0.1359755825016442,107.4426175725116
2015,51057,14.0,37782.0,0.23968098895976603,0.0,0.002121206316367514,0.037294152954172495,0.47050935769974905,0.006488771398834039,0.055543423430326484,0.06333735609064613,0.12502474315013823,107.6209517155737
2016,51057,7.403846153846154,38784.0,0.23826855416993914,0.0,0.003746911097063387,0.0374474008518029,0.4737313947474283,0.008468223409893429,0.05422676857651859,0.06340376351295264,0.1207069836344016,110.0655001561514
2017,51057,17.923076923076923,40898.0,0.24298092702207408,0.0,0.00031798938758308907,0.03748954402365126,0.48079484576237635,0.007640684762689245,0.053511611720910034,0.061202102050329166,0.11606229527038676,105.5849737356018
2018,51057,38.86538461538461,42076.0,0.24444189031281727,0.0,0.00020305346436028581,0.03731841720463064,0.45899788645607853,0.0065028191227834925,0.0544183284485566,0.077718394217446,0.1203992107733272,110.0567857447943
2019,51057,24.79245283018868,43721.0,0.24421105327414552,2.554134888971756e-06,0.00030905032156558254,0.04498725486690403,0.5030509141248768,0.00817323164470962,0.05456781483543709,0.029537292923513876,0.11516083387395855,106.7946258676866
2020,51057,0.0,47869.0,0.2459686121962651,0.0,0.0003192672688473047,0.04477915005944757,0.4994310657269141,0.009102948369374352,0.05449636865408413,0.02826536984558958,0.11763721787947788,98.17584856707008
2021,51057,16.634615384615383,51462.0,0.24320216999300168,1.277067444485878e-06,0.0002579676237861474,0.051368760886999966,0.4821491512609764,0.02608537962106855,0.05491262304544828,0.023591266901987627,0.11843140359928689,97.95340269664597
2022,51057,66.5,51690.0,0.24260992052799144,1.2770690753892188e-06,0.00027456985120868205,0.052459443478838325,0.4871712026031776,0.023240103033933004,0.054391648989902217,0.023936105680020126,0.11591572876585321,
2008,51179,74.88679245283019,45423.0,0.07442863238772009,0.0,0.005302201869330955,0.16897005164110737,0.6273368192013854,0.036222174947780406,0.03346532855115032,0.015285817543047734,0.038988973858477737,116.7632089600013
2009,51179,34.44230769230769,46212.0,0.07571001857387938,0.0,0.006342239589359269,0.16884440115100824,0.6091622844503164,0.043881878586792766,0.03393060858379457,0.01811481966666542,0.044013749398183914,105.9076994903832
2010,51179,33.25,47301.0,0.09958112356419434,0.0,0.06435171189462278,0.08039640863529883,0.649853138214295,0.057962197863444045,0.03416698079289191,7.464385550442451e-06,0.013680974649702606,111.8865601746905
2011,51179,38.13461538461539,48676.0,0.05703661405518918,0.0,0.0033627056904743245,0.16966548356155692,0.6311050898401004,0.03594972487518925,0.03208814941709369,0.028561227244509633,0.042231005315886576,102.5194001632323
2012,51179,74.07692307692308,49490.0,0.046408573095617536,0.0,0.004793379587642461,0.16912182748063304,0.6491427775227446,0.04139872632701224,0.033128187137122005,0.023363526772884873,0.03264300207634325,98.56258399481332
2013,51179,5.377358490566038,48758.0,0.0600833274240281,0.0,0.006265107605338031,0.167495835494895,0.6115372031196156,0.04313046377471489,0.03387835788494147,0.028135757268134415,0.04947394742833257,105.7674022312763
2014,51179,28.71153846153846,49158.0,0.06393992662509004,0.0,0.005570919749146883,0.18454946834913916,0.61119010919152,0.03585393192729191,0.03476910789396094,0.019566642656226478,0.04455989360762462,107.4426175725116
2015,51179,14.923076923076923,50607.0,0.07447466276528115,0.0,0.0070003495820566124,0.1835529728781551,0.6307667043618137,0.011243852767483147,0.034587474512233506,0.012701896078336238,0.04567208705464055,107.6209517155737
2016,51179,28.5,51527.0,0.06704137882129887,0.0,0.008871422226700853,0.18346340025154978,0.6261848156981005,0.015731192547557466,0.034638481146828194,0.01547864750310083,0.048590661804863544,110.0655001561514
